string,C458A.DAT-ss0-2,"#P(""soundLen"", ""3.72504"")",,"りえ：あの…それで、私は…？
真一：あは、あそっか","Umm...So, what about me...?
//#woff(2.612)

#w(2.880)
Oh, right.",,
,,,,"//==================================
// File: C458B.DAT
//==================================",,,
string,C458B.DAT-ss0-0,"#P(""soundLen"", ""8.19154"")
#P(""noAutoOff"", ""1"")",,"真一：変だな…
　ああ、そうだ、りえちゃん！
　体育館の穴は、ちゃんと塞いだんだけど
りえ：あ？何のことですか？","Strange...

#w(2.061)
Oh, right, Rie+-chan++!\n
Did we seal up the hole in the gym right?

#w(5.941)
Huh? What do you mean?",,
string,C458B.DAT-ss0-1,"#P(""soundLen"", ""7.1669"")",,"部長：何の話[だ、いったい?]
　体育館に穴？
桜子：んもう！
　関係ないんだから、副部長はだまっててよ！","Now what's this all about?\n
A hole in the gym?

#w(3.455)
Ugh...! It's got nothing to do with you, Vice Prez, so keep your mouth shut!",,
,,,,"//==================================
// File: C458C.DAT
//==================================",,,
string,C458C.DAT-ss0-0,"#P(""soundLen"", ""10.7928"")",,"部長：こ、これはいったい！？
桜子：んん、一見ただの変態に見えるところが、ミスわね
真一：んん、秘密の花園
弓美：あのね…！","W-What the heck is this?
#woff(2.227)

#w(3.204)
At first glance, you'd think they're just perverts, but you'd be wrong.
#woff(7.191)

#w(8.089)
A secret flower garden...

#w(9.770)
Excuse me...!",,
string,C458C.DAT-ss0-1,"#P(""soundLen"", ""2.53388"")",真一,ん？待ってよ！もしかすると…！,"#off()
#w(1.057)
Wait a sec! Could it be...!?",,
string,C458C.DAT-ss0-2,"#P(""soundLen"", ""3.04183"")",りえ,"おお？あら？
あたし、何を…？",Oh? Huh? What am I...?,,
string,C458C.DAT-ss0-3,"#P(""soundLen"", ""7.11444"")",,"りえ：好き！
真一：なるほど！
　要するに、吉沢と体が触っていると、こうなっちゃうんだな…！","I love you!

#w(1.468)
I get it!

#w(3.333)
Basically, when her body touches Yoshizawa's, this happens...!",,
string,C458C.DAT-ss0-4,"#P(""soundLen"", ""3.54856"")",りえ,"ん？あら？
あたし、何を…？",Hm? Huh? What am I...?,,
string,C458C.DAT-ss0-5,"#P(""soundLen"", ""2.32336"")",,"りえ：好き！
真一：なるほど！","I love you!

#w(0.989)
I get it...!",,
,,,,"//==================================
// File: C460.DAT
//==================================",,,
string,C460.DAT-ss0-0,"#P(""soundLen"", ""7.02273"")",,"りえ：あのう…それで何を？
弓美：何がって言われると、あたしの方が困るんだけど","Um...So, what now?

#w(3.726)
You asking {What?} is what's giving us problems here...",CHECK,
,,,,"//==================================
// File: C461.DAT
//==================================",,,
string,C461.DAT-ss0-0,"#P(""soundLen"", ""1.58738"")",,,,,
string,C461.DAT-ss0-1,"#P(""soundLen"", ""1.09792"")",弓美,あの…,Um...,,
,,,,"//==================================
// File: C462.DAT
//==================================",,,
string,C462.DAT-ss0-0,"#P(""soundLen"", ""2.14976"")",,"部長：ぬわはははは！
弓美：きゃああああ！",,,UNTRANSLATED
,,,,"//==================================
// File: C463A.DAT
//==================================",,,
string,C463A.DAT-ss0-0,"#P(""soundLen"", ""0.183181"")",,,,,
string,C463A.DAT-start,,,バキ,"(CRACK)
#woff(3.000)",,
,,,,"//==================================
// File: C463B.DAT
//==================================",,,
string,C463B.DAT-ss0-0,"#P(""soundLen"", ""0.183181"")",,,,,
string,C463B.DAT-start,,,バコ,"(SMACK)
#woff(3.000)",,
,,,,"//==================================
// File: C464.DAT
//==================================",,,
string,C464.DAT-ss0-0,"#P(""soundLen"", ""7.04202"")",,"弓美：んったくもう！
りえ：やめて下さい、部長！
部長：ぬわはは！わは！俺が悪かった！
弓美：んん！？","For Pete's sake!

#w(1.668)
Please stop, Prez!
#woff(3.477)

#w(5.211)
My bad!
#woff(6.708)",,
string,C464.DAT-ss0-1,"#P(""soundLen"", ""4.29603"")",,,,,
,,,,"//==================================
// File: C466A.DAT
//==================================",,,
string,C466A.DAT-ss0-0,"#P(""soundLen"", ""10.2667"")",部長,"ぬはははは！これで今度の新聞の記事は決まったぞ！
[校内?]女生徒の[アブノーマルな恋愛?]の実態とその全て
ぬはははは！","#off()
#w(2.259)
Well, that decides the article for the next paper!

#w(4.971)
{The Truth of the Schoolgirls' Abnormal Campus Romance...and all the details thereof!}
#woff(9.067)",CHECK,
,,,,"//==================================
// File: C466B.DAT
//==================================",,,
string,C466B.DAT-ss0-0,"#P(""soundLen"", ""10.1751"")",,"真一：行こう！体育館脇[だ?]！
りえ：あの…あたし、何がどうして？
弓美：な…なんか行きたくないな","Let's go! To the side of the gym!
#woff(1.913)

#w(2.907)
Um...Why am I...what...?
#woff(7.238)

#w(8.138)
I-I kind of don't want to go...",,
,,,,"//==================================
// File: C467.DAT
//==================================",,,
string,C467.DAT-ss0-0,"#P(""soundLen"", ""10.3807"")
#P(""noAutoOff"", ""1"")",,"桜子：これといって、変わったところはなさそうよ
弓美：ふん、ふん、ふん…そうね
真一：んんっと…どうするかな？","Well, it doesn't seem like anything's out of the ordinary here.
#woff(3.409)

#w(6.043)
You're right.

#w(7.332)
//#w(9.102)
Hmm...What should we do?",,
string,C467.DAT-ss0-1,"#P(""soundLen"", ""4.67252"")",,"りえ：あの…私…
部長：体育[用具?]置き場はどうしたんだ？","Um...I...

#w(2.688)
What's the deal with the gym storage shed?",,
,,,,"//==================================
// File: C468A.DAT
//==================================",,,
string,C468A.DAT-ss0-0,"#P(""soundLen"", ""5.85951"")",弓美,"んん…よく見えないわね
視力両方とも１．２なんだけど…","#w(1.480)
I can't really see.

#w(3.596)
My vision's 20/16 in both eyes, too...",CHECK,
string,C468A.DAT-ss0-1,"#P(""soundLen"", ""0.627311"")",,,,,
,,,,"//==================================
// File: C468B.DAT
//==================================",,,
string,C468B.DAT-ss0-0,"#P(""soundLen"", ""0.159346"")",弓美,えい！,,,UNTRANSLATED
string,C468B.DAT-ss0-1,"#P(""soundLen"", ""0.989311"")",,,,,
string,C468B.DAT-ss0-2,"#P(""soundLen"", ""0.895264"")",,,,,
string,C468B.DAT-ss0-3,"#P(""soundLen"", ""2.48688"")",,,,,
string,C468B.DAT-ss0-4,"#P(""soundLen"", ""0.175134"")",,,,,
string,C468B.DAT-ss0-5,"#P(""soundLen"", ""3.16408"")",,"真一：いっ！いったいよ
弓美：あ、ごめんなさい","Ack! Ouch...

#w(1.591)
Oh, sorry...
#woff(3.100)",,
,,,,"//==================================
// File: C468C.DAT
//==================================",,,
string,C468C.DAT-ss0-0,"#P(""soundLen"", ""0.627311"")",,,,,
,,,,"//==================================
// File: C469.DAT
//==================================",,,
string,C469.DAT-ss0-0,"#P(""soundLen"", ""4.15437"")",,"桜子：何それ？
弓美：あは、別に意味はないんだけど…","What're you doing?
//#woff(1.639)
#woff(1.221)

#w(2.314)
Uh, nothing in particular...
#woff(4.089)",,
string,C469.DAT-ss0-1,"#P(""soundLen"", ""0.41403"")",,,,,
,,,,"//==================================
// File: C470.DAT
//==================================",,,
string,C470.DAT-ss0-0,"#P(""soundLen"", ""4.07543"")
#P(""noAutoOff"", ""1"")",,"部長：どひゃ！びっくりした、びっくりした
桜子：屋根の上にまだいるわよ！","#w(0.660)
Yikes, yikes!

#w(2.143)
They're still on the roof!",,
string,C470.DAT-ss0-1,"#P(""soundLen"", ""2.99533"")",弓美,えっと…誰が上に登ってみたらいいんじゃないかしら,Um...Maybe someone should try climbing on top?,,
,,,,"//==================================
// File: C471A.DAT
//==================================",,,
string,C471A.DAT-ss0-0,"#P(""soundLen"", ""11.1224"")
#P(""noAutoOff"", ""1"")",,"弓美：院長、登ってみて下さいよ
部長：何で俺[なんだよ?]
弓美：だって！一番年上じゃないですか
部長：真一、[お前登れ?]
　新聞部長命令","Director, you try climbing it.

#w(2.505)
Why should I?

#w(4.367)
Well, you're the oldest one of us, aren't you?

#w(7.317)
Shinichi, you climb.\n
The Newspaper Club President commands it.",CHECK,
string,C471A.DAT-ss0-1,"#P(""soundLen"", ""10.8427"")",,"真一：はい、はい、分かってますよ
　言うと思った
弓美：院長ずるーい
部長：うるさいな
　何のためにあちこちで部長をしてると思ってるんだ？
　権力のためだぞ
弓美：[いいです?]けど","Yeah, yeah, I get it.\n
I figured you'd say that.

#w(3.013)
No fair, Director.

#w(4.223)
Quiet. Why do you think I head so many clubs?

#w(8.069)
It's for the sake of wielding authority.
//#woff(9.507)

#w(10.135)
Fine, whatever...",,
,,,,"//==================================
// File: C471B.DAT
//==================================",,,
string,C471B.DAT-ss0-0,"#P(""soundLen"", ""9.46477"")",,"弓美：松崎くん、登ってみる
部長：うん、それはいいアイディアだ
　カメラ、[忘れんでよ?]！
真一：ＯＫ，ＯＫ
　俺も今、登ろ[と思っていたんですよ?]","Matsuzaki+-kun++, you try climbing it.

#w(2.094)
Yeah, that's a good idea.

#w(4.612)
Don't forget your camera!

#w(6.270)
Okay, okay.\n
I was just thinking of climbing it anyway.",CHECK,
string,C471B.DAT-ss0-1,"#P(""soundLen"", ""4.64027"")",,"桜子：落ちて両足骨折したら、[一生?]看病したげるからね〜
真一：[いや、いや?]","If you fall and break your legs, I'll nurse you for the rest of your life...

#w(3.915)
Oh dear.","CHECK, i'm worried 一生 might be 一緒 but i don't think it really makes sense here",
,,,,"//==================================
// File: C471C.DAT
//==================================",,,
string,C471C.DAT-ss0-0,"#P(""soundLen"", ""9.51471"")",,"弓美：桜子ちゃん！登ってみる
桜子：スカート入ったまま、どうしろっていうのよ！
弓美：い、言ってみただけだもん…
部長：いや、いや！それはいいアイディアだ","Sakurako+-chan++! You try climbing.

#w(2.374)
What are you telling me to do while I'm in a skirt!?

#w(5.398)
N-Now that you mention it...

#w(6.861)
No, no! That's a great idea.",,
string,C471C.DAT-ss0-1,"#P(""soundLen"", ""5.71479"")",,"部長：桜子くん！登れたまえ！応援するぞ！
　…別に、弓美ちゃんでもりえちゃんでもいいんだけど","Sakurako+-kun++! Climb it! I'm rooting for you!

#w(3.075)
...Not that there's anything wrong with you, Yumimi+-chan++ and Rie+-chan++...
#woff(5.914)",,
string,C471C.DAT-ss0-2,"#P(""soundLen"", ""0.179249"")",,,,,
string,C471C.DAT-ss0-3,"#P(""soundLen"", ""6.41974"")",,"桜子：真一、あんた登りなさいよ
　男でしょ？
真一：分かった、分かった！
　今登ろうと思ってたんだよ","Shinichi, you climb. You're a man, aren't you?

#w(2.933)
I get it, I get it!\n
I was just thinking of climbing it anyway.",,
,,,,"//==================================
// File: C471D.DAT
//==================================",,,
string,C471D.DAT-ss0-0,"#P(""soundLen"", ""3.07537"")",,"真一：でもどうするかな
弓美：えっと…","But how can I do it?

#w(2.156)
Umm...",,
,,,,"//==================================
// File: C472.DAT
//==================================",,,
string,C472.DAT-ss0-0,"#P(""soundLen"", ""2.80644"")",弓美,あら？今何かが動いたような…,Huh? I feel like something just moved...,,
,,,,"//==================================
// File: C474.DAT
//==================================",,,
string,C474.DAT-ss0-0,"#P(""soundLen"", ""1.1873"")",弓美,この木は登れない？,Can't you climb this tree?,,
string,C474.DAT-ss0-1,"#P(""soundLen"", ""1.38411"")",真一,んん…[っと?]…,"Hmm...
#woff(1.500)",,
string,C474.DAT-ss0-2,"#P(""soundLen"", ""0.491431"")",,,,,
string,C474.DAT-ss0-3,"#P(""soundLen"", ""1.13858"")",真一,いたたたたた！,//Ouuuuuch!,,
,,,,"//==================================
// File: C475A.DAT
//==================================",,,
string,C475A.DAT-ss0-0,"#P(""soundLen"", ""0.870569"")
#P(""noAutoOff"", ""1"")",弓美,ダメそうね,Guess that won't work.,,
string,C475A.DAT-ss0-1,"#P(""soundLen"", ""3.0266"")
#P(""noAutoOff"", ""1"")",,"桜子：大丈夫！？看病したげようか？
真一：[いや、いや?]","Are you okay!? Do I need to nurse you?

#w(2.324)
Oh dear...",,
string,C475A.DAT-ss0-2,"#P(""soundLen"", ""1.46637"")",弓美,ふ〜ん、それじゃ,Hmm...Well then...,,
,,,,"//==================================
// File: C475B.DAT
//==================================",,,
string,C475B.DAT-ss0-0,"#P(""soundLen"", ""8.41784"")",,"弓美：ジャンプしてみたらどうかしら？
真一：とんでもないこと言うな！
　俺はバッタじゃないぞ！
　…まあ、でも、物は試しだから…","How about if you jumped for it?

#w(1.666)
Don't be ridiculous! What am I, a grasshopper!?

#w(5.219)
Well...I guess you never know until you try...",,
,,,,"//==================================
// File: C475C.DAT
//==================================",,,
string,C475C.DAT-ss0-0,"#P(""soundLen"", ""2.56152"")
#P(""noAutoOff"", ""1"")",弓美,用具置き場の中をとりあえず見てみたらどうかしら,Maybe we should try looking in the equipment shed for now?,,
string,C475C.DAT-ss0-1,"#P(""soundLen"", ""1.62062"")",真一,うん、[それもそうだな?],"Yeah, I'm with you.",,
,,,,"//==================================
// File: C476.DAT
//==================================",,,
string,C476.DAT-ss0-0,"#P(""soundLen"", ""0.644757"")",,,,,
string,C476.DAT-ss0-1,"#P(""soundLen"", ""1.13576"")",,,,,
string,C476.DAT-ss0-2,"#P(""soundLen"", ""6.14331"")",,,,,
string,C476.DAT-ss0-3,"#P(""soundLen"", ""1.31058"")",みんな,うおおおお！,,,UNTRANSLATED
,,,,"//==================================
// File: C477A.DAT
//==================================",,,
string,C477A.DAT-ss0-0,"#P(""soundLen"", ""3.57989"")",,"弓美：大丈夫！？松崎くん！
桜子：おーい！生きてる？","Are you okay, Matsuzaki+-kun++?

#w(1.816)
Hey, you alive in there?",,
string,C477A.DAT-ss0-1,"#P(""soundLen"", ""0.627311"")",,,,,
string,C477A.DAT-ss0-2,"#P(""soundLen"", ""3.07347"")",,"弓美：きゃああああ！
桜子：わああああ！
真一：ひええええ！",,,UNTRANSLATED
string,C477A.DAT-ss0-3,"#P(""soundLen"", ""1.58665"")",真一,ゴホ、ゴホ,,,UNTRANSLATED
string,C477A.DAT-ss0-4,"#P(""soundLen"", ""6.59316"")",,"真一：ゴホ、なんだなんだ
　なん、なん、なん、なんなんだ？なんなんだ！？
弓美：ゴホ、ゴホ","#off()
#w(1.277)
Wh-What the heck?

#w(2.346)
Wh...Wh...What...What the heck? What!?
#woff(4.789)",,
string,C477A.DAT-ss0-5,"#P(""soundLen"", ""5.28294"")",,"弓美：きゃああああ！
真一：だあああああ！
みんな：あああああ！",,,UNTRANSLATED
string,C477A.DAT-ss0-6,"#P(""soundLen"", ""0.362184"")",弓美,ゴホ,,,UNTRANSLATED
,,,,"//==================================
// File: C477B.DAT
//==================================",,,
string,C477B.DAT-ss0-0,"#P(""soundLen"", ""5.5512"")",,"真一：えっと…ゴホ、ゴホ
弓美：なんか…[使えるものは??]","Uhh...
#woff(1.922)

#w(3.331)
I don't see anything we can―","CHECK, the game doesn't spell this out but i think the idea is that they're looking in the shed for a ladder or something else they can use to climb onto the roof, with yumimi starting to say something here like ""looks like there's nothing in here we can use""",
string,C477B.DAT-ss0-1,"#P(""soundLen"", ""0.627311"")",,,,,
string,C477B.DAT-ss0-2,"#P(""soundLen"", ""3.07347"")",,"弓美：きゃああああ！
桜子：わああああ！
真一：ひええええ！",,,UNTRANSLATED
string,C477B.DAT-ss0-3,"#P(""soundLen"", ""1.58665"")",真一,ゴホ、ゴホ,,,UNTRANSLATED
string,C477B.DAT-ss0-4,"#P(""soundLen"", ""6.59316"")",,"真一：ゴホ、なんだなんだ
　なん、なん、なん、なんなんだ？なんなんだ！？
弓美：ゴホ、ゴホ","#off()
#w(1.277)
Wh-What the heck?

#w(2.346)
Wh...Wh...What...What the heck? What!?
#woff(4.789)",,
string,C477B.DAT-ss0-5,"#P(""soundLen"", ""5.28294"")",,"弓美：きゃああああ！
真一：だあああああ！
みんな：あああああ！",,,UNTRANSLATED
string,C477B.DAT-ss0-6,"#P(""soundLen"", ""0.362184"")",弓美,ゴホ,,,UNTRANSLATED
,,,,"//==================================
// File: C478.DAT
//==================================",,,
string,C478.DAT-ss0-0,"#P(""soundLen"", ""3.46428"")",みんな,ああああああああ！,,,UNTRANSLATED
,,,,"//==================================
// File: C479A.DAT
//==================================",,,
string,C479A.DAT-ss0-0,"#P(""soundLen"", ""11.4078"")
#P(""noAutoOff"", ""1"")",,"弓美：うぅ！この[小屋?]の中のどこに、いったい[???]入ってたのよ！
　ゴホ、ゴホ
真一：あ、いたたたた
　[あ、組まれた?]
りえ：あの、あたし…","#w(0.630)
Where the heck did they all come from in this tiny room!?
#woff(3.867)

//#w(7.193)
//Ouuuuch...\n
//#w(8.394)
#w(8.069)
I'm all twisted up...

#w(9.396)
Um...I...",FIXME,
string,C479A.DAT-ss0-1,"#P(""soundLen"", ""8.91793"")",,"[体験手記?]
ついに発見、呪われた体育用具[上で??]、われわれ取材班の見たものは…
うん、売れ線ネタだな","Eyewitness notes.

#w(1.765)
At last, we found it. Amongst the accursed gym equipment, what our reporter team saw was...

#w(6.833)
Yep, this is surefire hit material.",CHECK,
string,C479A.DAT-ss0-2,"#P(""soundLen"", ""0.627311"")",,,,,
string,C479A.DAT-ss0-3,"#P(""soundLen"", ""0.992567"")",弓美,え…ああ…,,,UNTRANSLATED
,,,,"//==================================
// File: C479B.DAT
//==================================",,,
string,C479B.DAT-ss0-0,"#P(""soundLen"", ""1.8213"")",桜子,ゴホ、ゴホ…はぁ、はぁ…,,,UNTRANSLATED
string,C479B.DAT-ss0-1,"#P(""soundLen"", ""6.118"")",桜子,"まったく、冗談じゃないわ
朝、髪を洗ってから何時間も経ってないっていうのに","Geez, this is no joke!

#w(2.776)
Not even a few hours since I washed my hair this morning, and now...!
#woff(6.348)",CHECK,
string,C479B.DAT-ss0-2,"#P(""soundLen"", ""0.203022"")",桜子,んん？,,,UNTRANSLATED
string,C479B.DAT-ss0-3,"#P(""soundLen"", ""2.07144"")",,,,,
string,C479B.DAT-ss0-4,"#P(""soundLen"", ""0.433995"")",桜子,あらら？,Huh!?,,
,,,,"//==================================
// File: C480.DAT
//==================================",,,
string,C480.DAT-ss0-0,"#P(""soundLen"", ""0.420542"")",,,,,
string,C480.DAT-ss0-1,"#P(""soundLen"", ""2.9277"")",弓美,あ…蹄の音…また！,"#w(1.131)
The hoofbeats...again...!",,
,,,,"//==================================
// File: C481.DAT
//==================================",,,
string,C481.DAT-ss0-0,"#P(""soundLen"", ""1.77959"")",部長,おおお！こ、これは…,"#w(0.829)
T-This is...!",,
,,,,"//==================================
// File: C482A.DAT
//==================================",,,
string,C482A.DAT-ss0-0,"#P(""soundLen"", ""0.754838"")",,,,,
string,C482A.DAT-ss0-1,"#P(""soundLen"", ""9.69525"")",弓美,"あ…あら？
あたし、貧血になってない
ありゃりゃ！ほ、本当に変身しちゃったみたい！","H...Huh?

#w(2.225)
I haven't gone anemic.

#w(5.266)
Oh my gosh!

//#w(7.573)
#w(6.450)
It...It looks like I really did transform!",,
,,,,"//==================================
// File: C482B.DAT
//==================================",,,
string,C482B.DAT-ss0-0,"#P(""soundLen"", ""0.754838"")",,,,,
,,,,"//==================================
// File: C483.DAT
//==================================",,,
string,C483.DAT-ss0-0,"#P(""soundLen"", ""3.25456"")",弓美,あああ！か、か、体が勝手に動くよ！,"#w(0.956)
M-M-My body is moving on its own!",,
string,C483.DAT-ss0-1,"#P(""soundLen"", ""1.13576"")",,,,,
,,,,"//==================================
// File: C485A.DAT
//==================================",,,
string,C485A.DAT-ss0-0,"#P(""soundLen"", ""2.48688"")",,,,,
string,C485A.DAT-ss0-1,"#P(""soundLen"", ""0.339517"")",,,,,
,,,,"//==================================
// File: C485B.DAT
//==================================",,,
string,C485B.DAT-ss0-0,"#P(""soundLen"", ""4.29603"")",,,,,
string,C485B.DAT-ss0-1,"#P(""soundLen"", ""0.483506"")",,,,,
string,C485B.DAT-ss0-2,"#P(""soundLen"", ""0.483506"")",,,,,
,,,,"//==================================
// File: C485C.DAT
//==================================",,,
string,C485C.DAT-ss0-0,"#P(""soundLen"", ""0.754838"")",,,,,
,,,,"//==================================
// File: C488.DAT
//==================================",,,
string,C488.DAT-ss0-0,"#P(""soundLen"", ""0.483506"")",,,,,
string,C488.DAT-ss0-1,"#P(""soundLen"", ""0.483506"")",,,,,
,,,,"//==================================
// File: C489.DAT
//==================================",,,
string,C489.DAT-ss0-0,"#P(""soundLen"", ""0.627311"")",,,,,
string,C489.DAT-ss0-1,"#P(""soundLen"", ""0.483506"")",,,,,
,,,,"//==================================
// File: C490.DAT
//==================================",,,
string,C490.DAT-ss0-0,"#P(""soundLen"", ""0.627311"")",,,,,
string,C490.DAT-ss0-1,"#P(""soundLen"", ""0.483506"")",,,,,
,,,,"//==================================
// File: C491.DAT
//==================================",,,
string,C491.DAT-ss0-0,"#P(""soundLen"", ""0.483506"")",,,,,
,,,,"//==================================
// File: C492A.DAT
//==================================",,,
string,C492A.DAT-ss0-0,"#P(""soundLen"", ""0.808588"")",桜子,ああ！？,,,UNTRANSLATED
string,C492A.DAT-ss0-1,"#P(""soundLen"", ""5.13367"")
//#P(""noAutoOff"", ""1"")",,"部長：すごいぞ…
　真一！写真、写真！
真一：え！えっと…ん","Incredible...

#w(1.427)
Shinichi! Photos, photos!

#w(3.226)
Uh! Um, uh...

#w(4.988)
Huh!?
//#woff(5.988)","NOTE: for what it's worth, the bit at the end of this scene with shinichi looking at rie was not in the original game and was only added in later ports, which probably explains why it's so awkwardly integrated",
,,,,"//==================================
// File: C492C.DAT
//==================================",,,
string,C492C.DAT-ss0-0,"#P(""soundLen"", ""0.406167"")",真一,ふぇ！？,,,UNTRANSLATED
,,,,"//==================================
// File: C494.DAT
//==================================",,,
string,C494.DAT-ss0-0,"#P(""soundLen"", ""1.13576"")",,,,,
,,,,"//==================================
// File: C495.DAT
//==================================",,,
string,C495.DAT-ss0-0,"#P(""soundLen"", ""0.404632"")",,,,,
string,C495.DAT-ss0-1,"#P(""soundLen"", ""0.627311"")",,,,,
string,C495.DAT-ss0-2,"#P(""soundLen"", ""0.288224"")",,,,,
,,,,"//==================================
// File: C496.DAT
//==================================",,,
string,C496.DAT-ss0-0,"#P(""soundLen"", ""3.1575"")",,,,,
string,C496.DAT-ss0-1,"#P(""soundLen"", ""8.83936"")",,,,,
string,C496.DAT-ss0-2,"#P(""soundLen"", ""8.83936"")",,,,,
,,,,"//==================================
// File: C497.DAT
//==================================",,,
string,C497.DAT-ss0-0,"#P(""soundLen"", ""9.64691"")",,"部長：おおお！すんごい、すんごいぞ！
　まるでアニメみたいだ！
桜子：何よ、何よ！
　りえまで角が生えてるじゃないのよ！","//Ohhh!

#w(1.066)
Awesome, awesome!

#w(3.310)
It's just like an anime!
#woff(5.027)

#w(5.646)
What IS this!?

#w(7.403)
Even Rie's grown horns!?",,
string,C497.DAT-ss0-1,"#P(""soundLen"", ""0.519504"")",,,,,
,,,,"//==================================
// File: C498A.DAT
//==================================",,,
string,C498A.DAT-ss0-0,"#P(""soundLen"", ""4.94631"")",,"部長：うおおおおおお！！
　真一、写真が、写真！
桜子：んもう！うるさいわね！","#w(1.412)
Shinichi, photos, photos!

#w(3.331)
GOD! Shut UP!",,
string,C498A.DAT-ss0-1,"#P(""soundLen"", ""4.91713"")",弓美,"ひええ！体が勝手に動くのよ！
みんなが見てる！みんなが見てるー！","#off()
#w(0.807)
My body's moving on its own!

#w(2.480)
Everyone's looking! Everyone's looking!",,
,,,,"//==================================
// File: C499.DAT
//==================================",,,
string,C499.DAT-ss0-0,"#P(""soundLen"", ""1.12372"")",弓美,松崎くーん！,Matsuzaki+-kun++!,,
,,,,"//==================================
// File: C501.DAT
//==================================",,,
string,C501.DAT-ss0-0,"#P(""soundLen"", ""0.965108"")",弓美,どひー！,,,UNTRANSLATED
,,,,"//==================================
// File: C502.DAT
//==================================",,,
string,C502.DAT-ss0-0,"#P(""soundLen"", ""9.94588"")",,"弓美：変身した、変身した、変身しちゃったよ〜！
桜子：だから言ってるでしょ？
　それが逃げも隠れもしない、あんたの現実なのよ
弓美：ひ〜…","I transformed! I transformed!\n
I TRANSFORMED!

#w(3.214)
Isn't that just what we've been telling you?

#w(5.077)
You can't run or hide―that's your reality.
#woff(8.354)",,
string,C502.DAT-ss0-1,"#P(""soundLen"", ""2.97555"")",桜子,だけど今回は、変身中のことを覚えていたんでしょ？,"But this time, you remembered what happened while you were transformed?",,
,,,,"//==================================
// File: C503.DAT
//==================================",,,
string,C503.DAT-ss0-0,"#P(""soundLen"", ""9.89152"")
#P(""noAutoOff"", ""1"")",,"弓美：[そう?]なの
　不思議
りえ：あの…変身って何なんですか？
桜子：あんただって変身してたじゃないのよ！","That's right...Strange.
#woff(2.280)

#w(3.249)
Um...What do you mean by {transformed}?

#w(7.143)
Hey, didn't you transform too!?",,
string,C503.DAT-ss0-1,"#P(""soundLen"", ""9.80846"")
#P(""noAutoOff"", ""1"")",,"りえ：おお？ああ…
弓美：りえちゃんは覚えていないのね？
真一：とにかく知りたいのは、これがどうゆうことなのかってことなんだが","Oh?
#woff(1.200)

#w(3.665)
You don't remember, Rie+-chan++?

#w(5.956)
What I want to know right now is just what's been going on here.",,
string,C503.DAT-ss0-2,"#P(""soundLen"", ""4.69937"")",,"弓美：あたしも知りたい
　でもどうするの？
真一：それはもちろん！","I want to know too.

#w(1.929)
But what can we do?

#w(3.685)
That's obvious!",,
,,,,"//==================================
// File: C504.DAT
//==================================",,,
string,C504.DAT-ss0-0,"#P(""soundLen"", ""0.840899"")",弓美,あ、あ？,,,UNTRANSLATED
,,,,"//==================================
// File: C505.DAT
//==================================",,,
string,C505.DAT-ss0-0,"#P(""soundLen"", ""1.49401"")
#P(""noAutoOff"", ""1"")",りえ,あ、あの…！？,E-Erm...!?,,
string,C505.DAT-ss0-1,"#P(""soundLen"", ""2.65686"")",,"え、ちょっと、松崎くん！
ちょちょちょっと待って！","Hey, wait, Matsuzaki+-kun++!\n
H-H-Hold on!
#woff(2.650)",,
string,C505.DAT-ss0-2,"#P(""soundLen"", ""2.07144"")",,,,,
string,C505.DAT-ss0-3,"#P(""soundLen"", ""0.848824"")",弓美,いいいいいいい！,,,UNTRANSLATED
,,,,"//==================================
// File: C506A.DAT
//==================================",,,
string,C506A.DAT-ss0-0,"#P(""soundLen"", ""7.81031"")",真一,"で、さっそくだけど、教えてくれないか？
穴のこととか、オバケのこととか、二人が変身することとかさぁ
そういったこと","So, I know this is sudden, but could you explain this to us?

#w(2.984)
About the holes, the ghosts, and you two transforming...That stuff?",,
string,C506A.DAT-ss0-1,"#P(""soundLen"", ""4.71337"")
#P(""noAutoOff"", ""1"")",,"りえ：いや、教えない
桜子：あのね！
りえ：怖い、怖い！","No, I won't tell you.

#w(2.357)
Excuse me...!?

#w(3.582)
Scary, scary...!",,
string,C506A.DAT-ss0-2,"#P(""soundLen"", ""9.36532"")",,"弓美：ど、どうしたら、教えてもらえるの？
りえ：あなたが言うなら、教えてあげる
弓美：え？えっと…","W-What can we do to get you to tell us?

#w(3.598)
If you say to do it, I'll tell them.

#w(6.950)
Huh? Uh, umm...",,
,,,,"//==================================
// File: C506B.DAT
//==================================",,,
string,C506B.DAT-ss0-0,"#P(""soundLen"", ""6.66054"")",,"弓美：べ、別に教えてくれなくていいわ、あたし
りえ：うん、あなたが言うなら教えてあげない","I-I think it's fine if you don't tell us, really.

#w(3.480)
Okay, if you say so, then I won't tell.",,
,,,,"//==================================
// File: C507.DAT
//==================================",,,
string,C507.DAT-ss0-0,"#P(""soundLen"", ""3.18158"")",,"真一：吉沢ー！
桜子：何考えてんのよ！","YOSHIZAWA...!

#w(1.521)
What's the big idea!?",,
,,,,"//==================================
// File: C508A.DAT
//==================================",,,
string,C508A.DAT-ss0-0,"#P(""soundLen"", ""4.13133"")",,"弓美：それじゃ、教えてくれる？
りえ：それじゃ、教えてあげる！","All right, will you tell us?

#w(2.409)
Okay, I'll tell you!",,
